0.000000,1.131624,3.316000,87.781545,59197.466485,1291.789739,3706.287458,17.812260,51.715977,267.000000,1514.169300,182.519850,0.000000,0.001050,0.000936,0.001147,0.001148,0.000941,0.001319,0.000923,0.001306,0.001299,0.001132,0.001371,0
0.000000,0.913627,1.135000,19.512429,16720.215451,288.562648,824.084446,15.273327,44.093510,125.000000,1223.995000,86.668703,0.000000,0.000994,0.000637,0.001145,0.001146,0.000942,0.001317,0.000916,0.001306,0.001205,0.001108,0.001293,0
0.000000,0.913627,1.135000,129.395672,85881.487491,1908.190696,5481.160150,15.273327,44.093510,125.000000,1223.995000,86.668703,0.000000,0.000994,0.000637,0.001143,0.001149,0.000942,0.001318,0.000916,0.001306,0.001205,0.001108,0.001293,0
0.000000,1.049093,1.135000,158.838477,103569.080856,2337.520520,6719.595484,17.681239,51.139168,130.000000,1418.712100,88.566439,0.000000,0.000982,0.000622,0.001145,0.001150,0.000942,0.001318,0.000917,0.001303,0.001203,0.001114,0.001289,0
0.000000,1.049093,1.135000,189.451121,121778.919331,2779.426164,7994.102002,17.681239,51.139168,130.000000,1418.712100,88.566439,0.000000,0.000982,0.000622,0.001148,0.001150,0.000942,0.001318,0.000917,0.001303,0.001203,0.001114,0.001289,0
0.000000,1.042833,1.123650,162.449510,107976.641399,2388.698927,6870.401798,17.576223,50.837570,128.830000,1410.984124,87.780038,0.000000,0.000982,0.000621,0.001145,0.001150,0.000942,0.001318,0.000917,0.001303,0.001203,0.001114,0.001289,0
0.000000,0.848508,0.609000,30.292216,18592.145766,463.584287,1327.152389,16.112027,45.634504,58.000000,878.058700,41.113978,0.000000,0.000894,0.000724,0.001105,0.001136,0.000939,0.001318,0.000919,0.001311,0.001232,0.001050,0.001308,0
0.000000,0.275087,0.482000,33.780820,28388.162412,507.744546,1447.344748,6.165944,16.416107,10.000000,135.447900,13.038983,0.000000,0.000795,0.002757,0.001129,0.001146,0.000942,0.001317,0.000907,0.001294,0.001337,0.001037,0.002079,0
0.000000,0.652254,1.590000,11.943565,8014.665254,184.786818,527.147188,11.140161,32.530680,63.000000,947.091900,50.306621,0.000000,0.000965,0.001778,0.001097,0.001143,0.000939,0.001320,0.000917,0.001306,0.001200,0.001123,0.001537,0
0.000000,0.000000,0.000000,85.896905,66282.286906,1257.058516,3604.274235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001153,0.001150,0.000942,0.001318,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.000000,0.000000,30.573381,20745.672531,465.242726,1323.945553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001116,0.001141,0.000940,0.001317,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.451227,0.000000,69.376615,58812.438006,1015.395289,2909.020904,8.184057,23.105920,11.000000,629.973900,3.370446,0.000000,0.000948,0.000000,0.001154,0.001150,0.000943,0.001317,0.000904,0.001321,0.001706,0.001066,0.001210,0
0.000000,0.715750,1.962000,77.103280,62038.594868,1131.116223,3241.198122,11.773628,36.607434,108.000000,636.447900,84.600759,0.000000,0.000951,0.001331,0.001151,0.001150,0.000943,0.001317,0.000931,0.001321,0.001248,0.001100,0.001538,1
0.000000,2.619817,8.320000,75.221034,52430.910726,1115.241218,3194.634735,49.452506,144.264904,446.000000,2392.544200,378.702950,0.000000,0.000882,0.001186,0.001140,0.001148,0.000942,0.001318,0.000916,0.001325,0.001170,0.001091,0.001446,0
0.000000,0.000000,0.000000,41.838405,35036.691627,620.262046,1769.557102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001144,0.001147,0.000942,0.001317,0.000000,0.000000,0.000000,0.000000,0.000000,0
1.000000,3.763121,2.937000,28.393310,27076.337067,413.371249,1178.303432,58.428005,144.412888,218.000000,2818.632000,110.607996,0.018182,0.001262,0.001379,0.001165,0.001150,0.000943,0.001316,0.000901,0.001312,0.001503,0.001361,0.001375,1
0.000000,0.000000,0.000000,68.012618,55014.057504,996.574580,2861.393515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001149,0.001151,0.000942,0.001317,0.000000,0.000000,0.000000,0.000000,0.000000,0
0.000000,0.797345,0.000000,52.939551,49464.497219,771.371610,2207.986934,16.422921,46.589030,51.000000,1060.154100,18.715568,0.000000,0.000829,0.000000,0.001159,0.001150,0.000943,0.001316,0.000874,0.001318,0.001230,0.001061,0.001020,0
0.000000,0.157906,0.248000,8.636779,6232.277756,128.255059,362.415114,2.158473,6.697794,17.000000,165.908600,11.216583,0.000000,0.001135,0.001124,0.001148,0.001145,0.000942,0.001313,0.000933,0.001314,0.001156,0.001233,0.001337,0
